max_drawdown_log,drawdown_percentage,win_rate,average_win,average_loss,expected_value_per_trade,total_log_return,compounded_return,equity_multiplier,equity_trough,equity_peak,return_std,annualized_sharpe_stocks,annualized_sharpe_crypto,pearson_ic,spearman_ic,seed,model,lag
-0.5772620002826443,-0.43856653126955625,0.3145539906103286,0.018206818806771226,-0.00839953119154237,-3.0397623997718663e-05,-0.019424081734541687,-0.01923664978524442,0.9807633502147556,-0.49790071642382827,0.07936128385881602,0.019653215865245734,-0.024553097293588504,-0.02954965716695913,-0.009898953499349375,-0.039131280630491413,365448,MLP,1
-0.38782629591878504,-0.3214698035076273,0.5023474178403756,0.017600055561169343,-0.017050658141109714,0.00035603841355629287,0.2275085462624702,0.25546816926877725,1.2554681692687772,-0.2561965435179445,0.5821008895018167,0.023955431081769032,0.23593541595821432,0.2839483170593579,-0.013807665118340333,-0.03959981865805724,323938,MLP,1
-0.444771112232047,-0.3590290303419422,0.43103448275862066,0.017658969030017034,-0.013259664515490006,6.733270240095839e-05,0.04295826413181203,0.04389432610543276,1.0438943261054328,-0.2401453436450538,0.2598116222452518,0.02258469341078966,0.04732734221747281,0.05695846517558751,-0.026636740623460536,-0.02604334478757334,583418,MLP,4
-0.45168887739419006,-0.3634478153055407,0.46865203761755486,0.017229813957731623,-0.013686569851474721,0.0008024564164762155,0.5119671937118255,0.6685703696413696,1.6685703696413696,-0.15480586356534332,0.6821496224711154,0.02267084347074486,0.5618935489640302,0.6762389908563088,0.03961975154102203,0.06640778462631085,556138,MLP,4
-0.39909031259776384,-0.32906989482352844,0.5062695924764891,0.01709500837540909,-0.01689681237481954,0.000312212863932574,0.19919180718898133,0.22041602801947846,1.2204160280194785,-0.3729180942191306,0.5148144827999204,0.02370315015601578,0.2090956489691374,0.25164665248788276,0.007865077127350613,0.005814063248473566,148777,MLP,4
-0.47165551414764195,-0.3760315758068674,0.4059561128526646,0.017025825338491306,-0.01204899665949393,-0.0002458949393087011,-0.15688097127895162,-0.1451942007964251,0.8548057992035749,-0.36800843343189626,0.21550023325653456,0.02155843599127093,-0.1810642084584144,-0.21791080861110346,-0.0009613595853738603,0.008824264534474551,74217,MLP,4
-0.5535178912705305,-0.4250762704654346,0.47335423197492166,0.017818182340330613,-0.013189159994107328,0.0014882967221940182,0.9495333087597828,1.584503212809004,2.584503212809004,-0.4761116008176032,1.0296265016568213,0.02248892188830603,1.0505607223560576,1.2643500250699864,0.07345768723211257,0.06874530708453862,657743,MLP,4
-1.1261276261411695,-0.6757134129237841,0.44200626959247646,0.016764153003911833,-0.01466513536072679,-0.0007731928547266478,-0.4932970413155999,-0.3893901342327649,0.6106098657672351,-0.9464986972507177,0.1796289288904518,0.02283660203138672,-0.537472958442911,-0.6468488056147018,-0.04894250747767281,-0.04204286768000705,39718,MLP,4
-0.5993405670760694,-0.45082634009200473,0.45454545454545453,0.017120641488427596,-0.014242536227869295,1.3453643174747044e-05,0.00858342434548831,0.00862036755633877,1.0086203675563388,-0.5912168237282458,0.10280223003974243,0.022867001596601842,0.009339657563186188,0.011240279617228404,0.025914115109425276,0.016173608386860442,744470,MLP,4
-0.3324540478079143,-0.28283837674451506,0.3824451410658307,0.017605838607800788,-0.01007989525845139,0.0005083791355384708,0.3243458884735446,0.3831256316046838,1.3831256316046838,-0.29059460637108714,0.6018937958779134,0.020786759236008645,0.3882408265080941,0.46724790702991253,0.0348961809042008,-0.01670245075769103,172776,MLP,4
-0.548738681798568,-0.4223220131878135,0.384012539184953,0.017495651208565152,-0.011951504627975612,-0.000643427543410585,-0.41050677269595326,-0.33668598448565346,0.6633140155143465,-0.5181222340033855,0.030616447795182467,0.021555249242833155,-0.47385652952808244,-0.5702864215642671,-0.02002173442571335,-0.010763102867709365,245023,MLP,4
-0.6408260956504819,-0.4731429900633739,0.4482758620689655,0.01706479587402908,-0.013750263333902652,6.338389723915816e-05,0.04043892643858271,0.04126771383285144,1.0412677138328514,-0.5193274238245067,0.2979998377068114,0.022479849291678507,0.044759560541083446,0.05386813944968738,0.015599096134540058,0.012228792360060865,554567,MLP,4
-0.5142055050837371,-0.4020245055691114,0.48589341692789967,0.016990190594321664,-0.01575767187186346,0.00015429891891614346,0.09844271026850038,0.10345118616135274,1.1034511861613527,-0.44130816910364956,0.31642620725506276,0.023293276398527896,0.10515564063217028,0.12655483309081314,0.01578679089461926,0.040367424588398496,368312,MLP,4
-0.45383403048799664,-0.3648118536353133,0.4780564263322884,0.017533504521634314,-0.014611241687139459,0.0007557608107853072,0.48217539728102565,0.6195938327452539,1.619593832745254,-0.38714754925058514,0.6196333283751301,0.023074589352653566,0.5199369207642736,0.6257441810015811,0.05935119722965753,0.04160370770151001,931208,MLP,4
-0.4662278449995938,-0.3726356740627744,0.5015673981191222,0.01798451548378921,-0.016393693862517225,0.0008492951513041826,0.5418503065320692,0.7191849401935695,1.7191849401935695,-0.4069001168845716,0.8385360556439991,0.02381834009568924,0.566040391819878,0.6812297170058587,0.019584131467174234,0.012163165856699186,130952,MLP,4
-0.7801943592239695,-0.5416830754736977,0.4498432601880878,0.017157753965438283,-0.014178275644307492,-8.197392330900038e-05,-0.05229936307114258,-0.05095528462786225,0.9490447153721377,-0.05654436116856232,0.7236499980554072,0.022640093986099053,-0.057477486233333104,-0.06917416538959897,-0.029050332923981084,0.0022870649868337515,64113,MLP,4
